,Graph,Collection,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Total triangles,Average triangles,Maximum triangles,Avg. clustering coef.,Frac. closed triangles,Maximum k-core,Max. clique (lb)
16,web-sk-2005,Web Graphs,0.00205043524570165,0.001955566553500449,7.5786123617562285e-06,0.0003218470310156892,0.01020408163265306,0.003110419906687403,0.15341714977481324,2.7334293706972097e-05,2.3386677066211384e-05,3.066660981465422e-05,0.0517113453269795,0.4733369543580833,0.004459915152833678,0.041181041181041184
17,web-spam,Web Graphs,8.045094680834679e-05,0.00021852489747036834,0.0005502631271429426,0.00026020514202454876,0.01020408163265306,0.01088646967340591,0.14071788183431141,3.5499436504688537e-06,7.736318688593741e-05,5.526332759762307e-05,0.06341546164745954,0.14523410125065395,0.0019580115305123462,0.010878010878010878
18,web-uk-2005,Web Graphs,0.0021890797195254384,0.06867633044669638,0.0002337629269947645,0.00046367792603955224,0.01020408163265306,0.13996889580093314,0.2973676060018603,0.023054691176608695,0.018475879956272777,0.001094615609330825,0.2191681764054985,0.9999999999999999,0.027194604590449256,0.3885003885003885
19,web-webbase-2001,Web Graphs,0.0002711926437437534,0.0001496266036440449,3.317638013720239e-05,0.0009159002797887155,0.01020408163265306,0.0015552099533437016,0.12523313408739747,5.809859179770871e-07,3.7577166463945315e-06,1.1998828660603e-05,0.04974177367887689,0.02493335613978756,0.0017948439029696508,0.006993006993006993
20,web-wiki-ch-internal,Web Graphs,0.03259693697374206,0.054699806882444836,8.309370745748866e-07,0.01609344255766926,0.01020408163265306,0.006220839813374806,0.13338476988767928,0.0006422266580841155,3.4564343453218126e-05,0.0052866821459191474,0.02466976079971439,0.009274234608394175,0.0069618187751550095,0.0101010101010101
21,web-wikipedia2009,Web Graphs,0.03148512988200798,0.026357655733154982,4.249047048078568e-07,0.0014314010328562179,0.01020408163265306,0.0023328149300155523,0.14839111748323774,6.1027212075511656e-05,3.400437472354262e-06,0.00010927567599568254,0.035380221349518036,0.04848292066654863,0.0036440770151202,0.008547008547008548
22,tech-RL-caida,Technological Networks,0.0032239653035533787,0.0035531216195933977,5.567483541581741e-06,0.0005842341868098358,0.01020408163265306,0.003888024883359254,0.14460004962422776,1.2514076222574053e-05,6.809560192421461e-06,5.324590339550994e-05,0.03507465168828347,0.06077659977773711,0.0017948439029696508,0.013209013209013208
23,tech-WHOIS,Technological Networks,0.00012619855698966744,0.00033295384107871127,0.000340834584448797,0.0005885982143490317,0.01020408163265306,0.01088646967340591,0.13403698749196047,2.153057044288718e-05,0.0002991880808217092,0.00019620111094000692,0.10841802284454753,0.3062376652592684,0.004840639617099967,0.03807303807303807
24,tech-as-caida2007,Technological Networks,0.000447039769922451,0.00031212412434052046,2.5466832780947087e-05,0.0014335830466258156,0.01020408163265306,0.0023328149300155523,0.11012414385243349,1.0005945018819215e-06,3.926270234646332e-06,3.359143442208461e-05,0.04617538988959134,0.007320801786905693,0.0012509518111606657,0.012432012432012432
25,tech-as-skitter,Technological Networks,0.028617384618751678,0.06487622288769977,1.2834331147480532e-06,0.019340824550273323,0.01020408163265306,0.00933125972006221,0.12791449233299404,0.0007916113220187428,4.8528709081640234e-05,0.004974043062580323,0.057299855198121356,0.00538857496671558,0.006091591428260633,0.042735042735042736
26,tech-internet-as,Technological Networks,0.0006782095874832107,0.0004977436832129665,1.7642552053327864e-05,0.0018383466008862247,0.01020408163265306,0.0023328149300155523,0.11272383740161389,1.7411692583277325e-06,4.503623499469524e-06,7.499708398510525e-05,0.04556203308046595,0.006637308358265389,0.0013053410203415642,0.012432012432012432
27,tech-ip,Technological Networks,0.038004713169070205,0.12657303102775191,1.4206950358535446e-06,0.9999999999999999,0.02040816326530612,0.013996889580093312,0.29923770712183106,6.324855113041141e-05,2.9196446336429298e-06,0.0013054144141699648,0.00044184530369588507,3.35866050092176e-06,0.013814859131948222,0.003108003108003108
28,tech-p2p-gnutella,Technological Networks,0.001056433738546717,0.0008647197848146407,1.2629774123524568e-05,5.1822827027949955e-05,0.01020408163265306,0.0023328149300155523,0.1261390355206074,5.569100156218917e-08,9.247820480863587e-08,1.4976511544071292e-07,0.0012120915112393312,0.0038731260946847953,0.00038072446426628957,0.003108003108003108
29,tech-pgp,Technological Networks,0.00018030536504465132,0.0001422993619054281,7.137740805719992e-05,0.00011237370913429148,0.01020408163265306,0.0023328149300155523,0.1783378146514669,1.5127370967816384e-06,1.4714660579111344e-05,2.0315197423899058e-05,0.058980710083577075,0.37801897937116197,0.0017404546937887524,0.019425019425019424
30,tech-routers-rf,Technological Networks,3.563213639076653e-05,3.874724960899838e-05,0.0004970944117543283,5.945987522154258e-05,0.01020408163265306,0.003888024883359254,0.14372144308762644,2.8626935783251785e-07,1.4074514116131284e-05,5.180111051714071e-06,0.05464530192189569,0.22832461586629013,0.0008702273468943762,0.012432012432012432
31,socfb-A-anon,Facebook Networks,0.052302606070284,0.13840117573634367,8.164850182781577e-07,0.002681149419393411,0.01020408163265306,0.01088646967340591,0.13196062683665039,0.0015300284923990906,5.132077662226732e-05,0.0004426087744033446,0.021510928882985447,0.04771270269486264,0.004079190688567389,0.006993006993006993
32,socfb-American75,Facebook Networks,0.00010779143439917666,0.0012727997828095611,0.0017856003471148666,0.0005073182014315101,0.01020408163265306,0.052099533437014,0.15108510963607283,4.036370430121524e-05,0.0006566291308380893,0.00015357091131544163,0.05325937276172441,0.1635912963368633,0.003100184923311215,0.006993006993006993
33,socfb-Amherst41,Facebook Networks,3.769238313942697e-05,0.0005318419645999374,0.006093353417373764,0.000254750107600554,0.01020408163265306,0.06220839813374806,0.14989178681318654,2.521132191026643e-05,0.0011718610903262894,0.00012897419353247278,0.06882768132942761,0.23320299644799475,0.0034809093875775047,0.00777000777000777
34,socfb-Auburn71,Facebook Networks,0.0003114856662216534,0.00569520243905808,0.0009572805983055022,0.0028147977627812817,0.01020408163265306,0.08087091757387246,0.1408747833654184,0.00027817369121016923,0.0015664798314270068,0.0017530535345095827,0.04939518051450126,0.13674869988206662,0.005221364081366257,0.0101010101010101
35,socfb-B-anon,Facebook Networks,0.04960819173021008,0.12256813495663531,8.036218352000253e-07,0.0023762129950921054,0.01020408163265306,0.01010886469673406,0.12309778377067768,0.0014305428741464615,5.0589977820587236e-05,0.00032473481883883053,0.020221172119096777,0.04834298106364101,0.0034809093875775047,0.009324009324009324
36,socfb-BC17,Facebook Networks,0.00019430491057448326,0.002847630458322889,0.001229857652699173,0.0007511582401840746,0.01020408163265306,0.0645412130637636,0.15265817251160355,9.674988034683756e-05,0.0008733149419150628,0.0002445664335146842,0.0465164393373263,0.14433484676163355,0.003807244642662896,0.009324009324009324
37,socfb-BU10,Facebook Networks,0.0003326285262980703,0.0037280748664696452,0.0005495121754848901,0.0009922707617246419,0.01020408163265306,0.048989113530326596,0.14783915401848613,8.463683986920862e-05,0.0004463250451337255,0.00019818329629142813,0.04223247686607046,0.12086820570221372,0.002773849668225824,0.009324009324009324
38,socfb-Baylor93,Facebook Networks,0.0002161570359250292,0.003975370737087655,0.0013873802160889574,0.001150466760020489,0.01020408163265306,0.08164852255054432,0.15308191124617318,0.00019184776857767105,0.0015566932810376858,0.00036000890838145495,0.04660292131692098,0.15542798612007197,0.005275753290547156,0.008547008547008548
39,socfb-Berkeley13,Facebook Networks,0.00038666778527932756,0.004984705596280582,0.0005437387119579478,0.0018732588211997912,0.01020408163265306,0.056765163297045104,0.14232934050532808,0.00014774605343444665,0.0006702525127327176,0.0006123719376117292,0.0459177179401323,0.11385222017831045,0.003535298596758403,0.011655011655011656
40,socfb-Bingham82,Facebook Networks,0.0001688895715848607,0.002122081484471809,0.0012130206140764245,0.0003016634036469087,0.01020408163265306,0.0552099533437014,0.16229558094523946,6.57053112373695e-05,0.0006823148728894954,0.00015550904810349793,0.049425338333026585,0.1598702432788479,0.0031545741324921135,0.00777000777000777
41,socfb-Bowdoin47,Facebook Networks,3.797946670276489e-05,0.0004934397327583599,0.005568356255986975,0.0003654873064076471,0.01020408163265306,0.056765163297045104,0.1495423429958106,1.9549219982664018e-05,0.0009018183992323976,0.00019743447071422456,0.06402305299127864,0.21639724041903857,0.0032089633416730124,0.006993006993006993
42,socfb-Brandeis99,Facebook Networks,6.57759105412491e-05,0.0008044235441387605,0.0030292532277634877,0.0010757327884117613,0.01020408163265306,0.0536547433903577,0.13670102911345647,2.803494373848375e-05,0.0007471639309368933,0.00054778793400609,0.05812099050693964,0.16411444438776174,0.003100184923311215,0.006993006993006993
43,socfb-Brown11,Facebook Networks,0.00014517984670683407,0.0022485802021811135,0.00173928887403809,0.0005864162005794337,0.01020408163265306,0.06842923794712286,0.15161408378951854,8.124356843360889e-05,0.000981405716880762,0.0001583281561588525,0.04820416843141647,0.1450090375576288,0.0038616338518437945,0.00777000777000777
44,socfb-Bucknell39,Facebook Networks,6.456002721417082e-05,0.0009289632626601668,0.0036311518529303483,0.00027602474185413345,0.01020408163265306,0.06376360808709175,0.1555611741173983,3.651986955011114e-05,0.0009916131926522953,8.913667282524315e-05,0.06174813343060709,0.20186812868041654,0.003263352550853911,0.006993006993006993
45,socfb-CMU,Facebook Networks,0.00011175994248061274,0.0014616648477992716,0.0019075756353593347,0.0004582228916155575,0.01020408163265306,0.05754276827371695,0.1599532796853215,6.35618405295157e-05,0.000997311715397846,0.00021200573547533862,0.06181731901428283,0.18530844228916782,0.003807244642662896,0.011655011655011656
46,socfb-Cal65,Facebook Networks,0.00018988044624539284,0.0020546217393028676,0.0009291943372950901,0.00022638392859578138,0.01020408163265306,0.04743390357698289,0.17082001129194752,5.834240502144515e-05,0.000538896889611874,7.261846156339981e-05,0.05044338645692201,0.16196483604860176,0.0034809093875775047,0.014763014763014764
47,socfb-Caltech36,Facebook Networks,1.2935647618638466e-05,9.736518351793285e-05,0.009433616497357366,0.00013528485371506937,0.01020408163265306,0.03265940902021773,0.13045357769782245,3.2898138437648337e-06,0.00044442965324019884,3.4824794196302246e-05,0.09076039834930294,0.29136545642416806,0.0019580115305123462,0.009324009324009324
48,socfb-Carnegie49,Facebook Networks,0.00011203013877551903,0.0014617116298694304,0.0018984437955977167,0.0004582228916155575,0.01020408163265306,0.05754276827371695,0.15996097945465843,6.35618405295157e-05,0.0009949074683816691,0.00021200573547533862,0.06166830391098123,0.18530844228916782,0.003807244642662896,0.011655011655011656
49,socfb-Colgate88,Facebook Networks,5.875080687368567e-05,0.000906618976400586,0.004278726401886546,0.0004216741609747928,0.01020408163265306,0.06842923794712286,0.15123885360177144,3.910633686130054e-05,0.0011667462518678141,0.0001360572025215512,0.05926388312958328,0.2067165007697178,0.0035896878059393017,0.009324009324009324
50,socfb-Columbia2,Facebook Networks,0.00019871248763514207,0.0025983171109292824,0.001072962276106203,0.0018410741180982222,0.01020408163265306,0.05754276827371695,0.14036818411311314,9.0422980845745e-05,0.0007981056790001969,0.0010257677047914619,0.051073596164635075,0.12953465830830124,0.0036440770151202,0.00777000777000777
51,socfb-Cornell5,Facebook Networks,0.00031506576712916163,0.004624238050189747,0.0007597050498220868,0.0017216088642127375,0.01020408163265306,0.0645412130637636,0.14354679974801332,0.00016819150232169744,0.0009363763896687045,0.0006804093485851777,0.04857426695434861,0.13565338990934436,0.0046230827803763735,0.0101010101010101
52,socfb-Dartmouth6,Facebook Networks,0.0001298799815077656,0.0017781280091470177,0.0017184160974401065,0.0005171372633947007,0.01020408163265306,0.060653188180404355,0.14768495435215326,6.267158244871302e-05,0.00084620682343873,0.00015434616603066415,0.05389867416472822,0.1510797555708265,0.0036440770151202,0.008547008547008548
53,socfb-Duke14,Facebook Networks,0.0001668799866414952,0.002961486321571787,0.0017338365301511167,0.001029364995807806,0.01020408163265306,0.07853810264385691,0.1511846566539286,0.00014149911344449033,0.0014870825908130196,0.0003698493574371771,0.054448610855484185,0.16596996950136889,0.004677471989557272,0.006993006993006993
54,socfb-Emory27,Facebook Networks,0.00012592836069476115,0.0019298071761192784,0.001983841549851968,0.0005973262694274232,0.01020408163265306,0.067651632970451,0.15113308391318628,8.675111682574944e-05,0.0012080760966089361,0.00022572245810717332,0.056734396100771474,0.1888714506205256,0.004024801479386489,0.00777000777000777
55,socfb-FSU53,Facebook Networks,0.0004683515026831843,0.0060512373840013725,0.00044992661963763435,0.0013937612953306541,0.01020408163265306,0.056765163297045104,0.15632395412383154,0.0002162331632182279,0.0008098803451066938,0.000246231469209878,0.04813963956971889,0.15336140127656128,0.004459915152833678,0.018648018648018648
56,socfb-GWU54,Facebook Networks,0.000205855802181727,0.0027456513931355475,0.0010564965320671686,0.0010920978916837455,0.01020408163265306,0.05909797822706066,0.14468405567907494,8.843095444253463e-05,0.000753445394985943,0.00027554138327289283,0.048179776078197456,0.1387382629284087,0.0034265201783966063,0.006993006993006993
57,socfb-Georgetown15,Facebook Networks,0.00015892608321019138,0.0024889932607270147,0.0016066882052065234,0.0006736967513633495,0.01020408163265306,0.06920684292379471,0.15256186253963228,9.230549628738547e-05,0.0010186181538281533,0.0002571114643610122,0.049884136322209685,0.14858705013518825,0.004024801479386489,0.00777000777000777
58,socfb-Hamilton46,Facebook Networks,3.9026477345526755e-05,0.0005636537723078986,0.006024295969799185,0.0003283930723244829,0.01020408163265306,0.06376360808709175,0.14551789355681738,2.512503387622541e-05,0.001127979860470904,0.0001639223237061968,0.06609462902556985,0.2192700534251193,0.0034809093875775047,0.011655011655011656
59,socfb-Harvard1,Facebook Networks,0.00025538616049173565,0.004822126206961329,0.0012056616223271352,0.0006453305723585768,0.01020408163265306,0.08398133748055987,0.1635041304548349,0.0002279074719666527,0.001565281714806688,0.00032144879601180785,0.04708478116732934,0.13565439019242445,0.005656477754813445,0.006993006993006993
60,socfb-Haverford76,Facebook Networks,2.4368328346860712e-05,0.0003484270107837233,0.00953948562865964,0.00020456379089980246,0.01020408163265306,0.06298600311041991,0.15131603986092024,1.7275766917409136e-05,0.001241158046646611,0.00011244717255795647,0.07161550555369534,0.25061692458965884,0.0034809093875775047,0.013209013209013208
61,socfb-Howard90,Facebook Networks,6.82921135375639e-05,0.0011978782974502967,0.004184765457233121,0.0006627866825153599,0.01020408163265306,0.07776049766718507,0.14980600509724737,5.991991317439151e-05,0.0015381405273505577,0.00045568238801005156,0.05064517774264294,0.1731289955057281,0.004459915152833678,0.006993006993006993
62,socfb-Indiana,Facebook Networks,0.0005020416032043119,0.007635716861484946,0.0004941023126089924,0.0007407936747784846,0.01020408163265306,0.06687402799377916,0.1615980446985753,0.000258398625505755,0.0009028677058846271,0.0003285318050008863,0.0453852993939609,0.13504421751355633,0.004187969106929186,0.008547008547008548
63,socfb-Indiana69,Facebook Networks,0.0005022949122307865,0.0076357636435551044,0.0004936072531640402,0.0007407936747784846,0.01020408163265306,0.06687402799377916,0.1615994589419229,0.000258398625505755,0.0009024124325599804,0.0003285318050008863,0.04536245928140128,0.13504421751355633,0.004187969106929186,0.008547008547008548
64,socfb-JMU79,Facebook Networks,0.00023755320502792074,0.0028394260527687953,0.000820503701656214,0.0017859782704158754,0.01020408163265306,0.05287713841368585,0.14117424939427178,7.499687608150535e-05,0.0005537415607639227,0.0005614341789365408,0.04474799372894774,0.13072799602287447,0.0033177417600348093,0.006993006993006993
65,socfb-JohnsHopkins55,Facebook Networks,8.742538867061532e-05,0.0010910748312778326,0.0023264695157063724,0.00048331604996593327,0.01020408163265306,0.0552099533437014,0.15325086618476594,4.533932658554935e-05,0.0009092919574692232,0.00014433833243415533,0.059515789613736006,0.1932156800374506,0.003535298596758403,0.006993006993006993
66,socfb-Lehigh96,Facebook Networks,8.56522254852928e-05,0.0011598503221699893,0.0025765247103509683,0.0005307748494546875,0.01020408163265306,0.059875583203732506,0.14623284071047193,4.462703757495627e-05,0.0009135241989778416,0.00023673459894840221,0.059084266710425076,0.1897967124696289,0.0034265201783966063,0.00777000777000777
67,socfb-MIT,Facebook Networks,0.00010806163069408295,0.0014690973491957456,0.0020506912999017604,0.00038621643721882705,0.01020408163265306,0.059875583203732506,0.1595506917457059,6.52274252121066e-05,0.001058455514559849,0.00024480429575685477,0.060395466570279915,0.18033903594717304,0.003970412270205591,0.006993006993006993
68,socfb-MIT8,Facebook Networks,0.00010870334689448538,0.0014692259998886823,0.002026741126754074,0.00038621643721882705,0.01020408163265306,0.059875583203732506,0.15957504815891452,6.522745272742359e-05,0.001052210413458864,0.00024480429575685477,0.060142451342799046,0.18033903594717304,0.003970412270205591,0.006993006993006993
69,socfb-MSU24,Facebook Networks,0.0005466746536691441,0.006542285383422865,0.0003570427637766064,0.0028731666311180254,0.01020408163265306,0.05287713841368585,0.1421321572695173,0.00017750634512399616,0.0005695897285689262,0.0004676812166706545,0.04527065533383153,0.12209455275843062,0.0045143043620145765,0.008547008547008548
70,socfb-MU78,Facebook Networks,0.00026062121370554496,0.003797785998764977,0.0009117903218080213,0.00035621374788685604,0.01020408163265306,0.0645412130637636,0.16561056735200383,0.0001279028047745625,0.0008608021489786298,0.00011974161465118648,0.04750033816671508,0.1517959582561865,0.0038616338518437945,0.008547008547008548
71,socfb-Maine59,Facebook Networks,0.0001530999756012746,0.0014224146909360665,0.0009893925623024004,0.0005515039802658675,0.01020408163265306,0.04043545878693624,0.1522059760581173,3.162437186881513e-05,0.0003622601399252761,7.104152299493582e-05,0.05297464747505882,0.14537414088186956,0.002447514413140433,0.008547008547008548
72,socfb-Maryland58,Facebook Networks,0.0003524035176315241,0.004355738206272276,0.0005720039302677175,0.0020641850260396067,0.01020408163265306,0.05443234836702955,0.1409339631639893,0.00012815269888335093,0.0006378852250475585,0.0004292092014277373,0.04601129587702706,0.12935960876928168,0.0035896878059393017,0.006993006993006993
73,socfb-Mich67,Facebook Networks,6.324282027650268e-05,0.00047891389997406286,0.0019507929869051603,0.00022856594236537927,0.01020408163265306,0.03265940902021773,0.16298274607402125,1.2870894853136537e-05,0.0003567526472403305,6.653975981904146e-05,0.06244176325668961,0.19386486375644305,0.0025019036223213314,0.010878010878010878
74,socfb-Michigan23,Facebook Networks,0.0005090498196034437,0.006879946670311303,0.0004330226810898922,0.0011079174915133302,0.01020408163265306,0.059875583203732506,0.15878165764091332,0.00022702557854221116,0.000782327748127019,0.0003866318600792099,0.04653085300059208,0.13264653897052867,0.004840639617099967,0.008547008547008548
75,socfb-Middlebury45,Facebook Networks,5.1877688622007003e-05,0.0007286541337578682,0.004409599380155154,0.00025802312825495084,0.01020408163265306,0.06220839813374806,0.15304314526463408,3.079599573589454e-05,0.001040416365528827,0.00011294051646764351,0.062450854951980335,0.21090168517690505,0.0034265201783966063,0.0101010101010101
76,socfb-Mississippi66,Facebook Networks,0.00017762028936402007,0.003572425071292659,0.0018462785790840058,0.0009224463210975092,0.01020408163265306,0.08942457231726282,0.16438693258003406,0.00022710482265510596,0.002242473813898361,0.00053110233820346,0.05497504218768364,0.18221856785470286,0.006363537474165125,0.00777000777000777
77,socfb-NYU9,Facebook Networks,0.00036604843052429157,0.00418529358140758,0.0005094123604437635,0.0012628404691547804,0.01020408163265306,0.0505443234836703,0.1423830188972768,9.960486963640909e-05,0.00047730872181160627,0.00034712029874088064,0.04302788932967597,0.10765746706317887,0.002991406504949418,0.0101010101010101
78,socfb-Northeastern19,Facebook Networks,0.00023437839856277188,0.002233422811449673,0.0006629878282589291,0.0005280473322426901,0.01020408163265306,0.041990668740279936,0.15142265809551397,4.61350420372178e-05,0.00034525257377708075,0.0001902105063223784,0.04460452234228681,0.12823228973799586,0.0023931252039595344,0.008547008547008548
79,socfb-Northwestern25,Facebook Networks,0.00017839710371187566,0.0028556418878375777,0.0014630206162829008,0.0011482847462508912,0.01020408163265306,0.07076205287713841,0.14612249830172952,0.000121076199601844,0.0011903238006707542,0.0004118188286112686,0.052774186681331645,0.16030436613561636,0.004187969106929186,0.016317016317016316
80,socfb-NotreDame57,Facebook Networks,0.00020521408598132458,0.003165584798156946,0.0012257098573495737,0.000733156626584892,0.01020408163265306,0.06842923794712286,0.14820802011116901,9.700282865581049e-05,0.0008290628972619652,0.00019391939535770428,0.04630466936165212,0.12646879066775896,0.0038616338518437945,0.009324009324009324
81,socfb-OR,Facebook Networks,0.0010704670586134122,0.004776911336152882,6.798892685627722e-05,0.0005989627797546216,0.01020408163265306,0.018662519440124415,0.16848478124876753,9.634557027917215e-05,0.0001578902607931894,0.00017149867660496226,0.049185406276817736,0.14776181659409615,0.002882628086587621,0.00777000777000777
82,socfb-Oberlin44,Facebook Networks,4.9260162015102356e-05,0.000525748599961758,0.0035285440929715087,0.0002607506454669482,0.01020408163265306,0.04665629860031104,0.1485799661115867,1.5290261644322393e-05,0.0005439889898619099,9.369129427717542e-05,0.05840815502892713,0.17387120555117097,0.0027194604590449257,0.008547008547008548
83,socfb-Oklahoma97,Facebook Networks,0.0002942099906160827,0.0052192533527803285,0.0009833163766148623,0.0014008528400818474,0.01020408163265306,0.07853810264385691,0.15228734219204898,0.00028268262620325025,0.001685327761868709,0.00046401637619869355,0.05095496062852442,0.1587229185859598,0.005874034591537039,0.011655011655011656
84,socfb-Penn94,Facebook Networks,0.0007013789197714247,0.00796589886490675,0.00026411207796808294,0.002405670180981677,0.01020408163265306,0.049766718506998445,0.1405017279696636,0.00019832479164819212,0.0004960327830205517,0.0005999150038921311,0.04697435033184689,0.09824280271316782,0.0034265201783966063,0.013209013209013208
85,socfb-Pepperdine86,Facebook Networks,5.812597794171488e-05,0.0008888651807753341,0.004285550194235887,0.00036766932017724495,0.01020408163265306,0.067651632970451,0.1494331162679313,4.36927549869898e-05,0.0013175838029063664,0.00021080761455181292,0.06152305853499527,0.20648143424589158,0.0039160230610246925,0.00777000777000777
86,socfb-Princeton12,Facebook Networks,0.00011133776076982166,0.001715229515818556,0.0022554886952882284,0.0003425761618268692,0.01020408163265306,0.067651632970451,0.15502450019461567,6.935348456944755e-05,0.001092309431918304,0.00014192447116175797,0.052532702384463406,0.1639313925841013,0.004187969106929186,0.00777000777000777
87,socfb-Reed98,Facebook Networks,1.6194890425945546e-05,0.00010997295142572044,0.006806623692673617,0.00017074257747103511,0.01020408163265306,0.029548989113530325,0.14439281583236005,2.6727553452304194e-06,0.0002886304715858961,3.7370801158794365e-05,0.07059590518914052,0.22076847747912656,0.001903622321331448,0.00777000777000777
88,socfb-Rice31,Facebook Networks,6.896760427482962e-05,0.0010807944713604437,0.0037021995732734853,0.00031693750003409393,0.01020408163265306,0.06920684292379471,0.15090270367186293,5.2406690781819806e-05,0.0013321101688958713,0.00016247753082782756,0.06523579644359491,0.20324051706632976,0.003970412270205591,0.0101010101010101
